repo_id,file_path,requested_types,failure_type,details
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR07.cbl,UNINITIALIZED_DATA_ITEM_USE,EXTRACT_FAIL,"The COBOL program you provided is a training program called TSUBR07, which is part of the ISPW (TM) system. It is designed to read data from an input file and perform various actio"
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR07.cbl,UNINITIALIZED_DATA_ITEM_USE,EXTRACT_FAIL,"The COBOL program you provided is a training program for ISPW (TM) and it appears to be a simple program that reads data from an input file, processes the data, and then writes the"
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR07.cbl,UNINITIALIZED_DATA_ITEM_USE,FINAL_FAIL,Could not get changed program output
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR01.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",NOT_PROGRAM_AFTER_EXTRACT,00000-MAIN-PROCEDURE.\n\n   IF NOT INFILE-OPEN THEN\n      MOVE 'Y' TO INFILE-OPEN-FLAG\n      MOVE 'N' TO INFILE-EOF-FLAG\n      OPEN INPUT INFILE.\n\n   MOVE SPACES TO INCOMING-DATA.\n\n 
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR01.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",NOT_PROGRAM_AFTER_EXTRACT,00000-MAIN-PROCEDURE.\n\n   IF NOT INFILE-OPEN THEN\n      MOVE 'Y' TO INFILE-OPEN-FLAG\n      MOVE 'N' TO INFILE-EOF-FLAG\n      OPEN INPUT INFILE.\n\n   MOVE SPACES TO INCOMING-DATA.\n\n 
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR01.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",NOT_PROGRAM_AFTER_EXTRACT,00000-MAIN-PROCEDURE.\n\n   IF NOT INFILE-OPEN THEN\n      MOVE 'Y' TO INFILE-OPEN-FLAG\n      MOVE 'N' TO INFILE-EOF-FLAG\n      OPEN INPUT INFILE.\n\n   MOVE SPACES TO INCOMING-DATA.\n\n 
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR01.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTFUN1.CBL,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,"The COBOL program you provided is a collection of tests for various COBOL features, including numeric and alphanumeric data types, transforms, and arithmetic operations. The progra"
z390development_z390,z390development_z390/TESTFUN1.CBL,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,The COBOL program you provided contains several runtime bugs that can be injected to test the functionality of the program. Here are some examples:\n\n1. Missing file status handling
z390development_z390,z390development_z390/TESTINT1.CBL,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,This is a COBOL program that performs various arithmetic operations on large numbers and checks the results against expected values. The program uses the `GOOD` and `BAD` variables
z390development_z390,z390development_z390/TESTINT1.CBL,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,This is a COBOL program that performs various arithmetic operations on large numbers and checks the results against expected values. The program uses the `GOOD` and `BAD` variables
z390development_z390,z390development_z390/TESTINT1.CBL,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,This is a COBOL program that performs various arithmetic operations on large numbers and checks the results against expected values. The program uses the `GOOD` and `BAD` variables
z390development_z390,z390development_z390/TESTINT1.CBL,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/U6.CBL,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
z390development_z390,z390development_z390/TESTADD2.CBL,"DIVIDE_BY_ZERO_RISK,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"[PYTHON]\ndef find_error(my_list):\n    return next((x for x in my_list if x != 0), None)\n[/PYTHON]\n[JAVA]\npublic class Example {\n\n	public static void main(String[] args) {\n		int[] a"
z390development_z390,z390development_z390/TESTADD2.CBL,"DIVIDE_BY_ZERO_RISK,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"[PYTHON]\ndef find_error(my_list):\n    return next((x for x in my_list if x != 0), None)\n[/PYTHON]\n[JAVA]\npublic class Example {\n\n	public static void main(String[] args) {\n		int[] a"
z390development_z390,z390development_z390/TESTADD2.CBL,"DIVIDE_BY_ZERO_RISK,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"[PYTHON]\ndef find_error(my_list):\n    return next((x for x in my_list if x != 0), None)\n[/PYTHON]\n[JAVA]\npublic class Example {\n\n	public static void main(String[] args) {\n		int[] a"
z390development_z390,z390development_z390/TESTADD2.CBL,"DIVIDE_BY_ZERO_RISK,INFINITE_LOOP_NON_TERMINATION",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/MZARRAY.CBL,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
z390development_z390,z390development_z390/TESTBEC5.CBL,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This is a COBOL program that demonstrates the use of AID blocks and condition handling in IBM Enterprise COBOL. The program creates two AID blocks, one for handling PGMIDERR and an"
z390development_z390,z390development_z390/TESTBEC5.CBL,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,This is a COBOL program that demonstrates the use of CICS (Computer Information Center Systems) transactions in IBM z/OS. The program creates and modifies AID (Application Integrat
z390development_z390,z390development_z390/TESTBEC5.CBL,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This is a COBOL program that demonstrates the use of AID blocks and condition handling in IBM Enterprise COBOL for z/OS. The program creates two AID blocks, one to handle PGMIDERR "
z390development_z390,z390development_z390/TESTBEC5.CBL,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/DEMOCMGR.CBL,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
z390development_z390,z390development_z390/TESTPIC1.CBL,"UNINITIALIZED_DATA_ITEM_USE,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,This is a COBOL program that demonstrates the use of computational data types in COBOL. The program defines two sections:\n\n1. DATA DIVISION: This section contains the definitions o
z390development_z390,z390development_z390/TESTPIC1.CBL,"UNINITIALIZED_DATA_ITEM_USE,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"This is a COBOL program that demonstrates the use of computational data types in COBOL. The program defines two variables, `COMP-UNSIGNED` and `COMP-SIGNED`, which are used to stor"
z390development_z390,z390development_z390/TESTPIC1.CBL,"UNINITIALIZED_DATA_ITEM_USE,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,This is a COBOL program that demonstrates the use of computational data types in COBOL. The program defines two sections:\n\n1. DATA DIVISION: This section contains the definitions o
z390development_z390,z390development_z390/TESTPIC1.CBL,"UNINITIALIZED_DATA_ITEM_USE,INFINITE_LOOP_NON_TERMINATION",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/U2.CBL,"DIVIDE_BY_ZERO_RISK,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you provided is a COBOL program that appears to be a simple text editor. It contains several sections, each of which performs a specific function:\n\n1. The ""ID DIVISION"" se"
z390development_z390,z390development_z390/U2.CBL,"DIVIDE_BY_ZERO_RISK,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This is a COBOL program that appears to be a simple text editor. It has several sections, each of which performs a specific function:\n\n1. The ""ID DIVISION"" section defines the name"
z390development_z390,z390development_z390/U2.CBL,"DIVIDE_BY_ZERO_RISK,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This is a COBOL program that appears to be a simple text editor. It has several sections, each of which performs a specific function:\n\n1. The ""ID DIVISION"" section defines the name"
z390development_z390,z390development_z390/U2.CBL,"DIVIDE_BY_ZERO_RISK,WRONG_CALCULATION_LOGIC",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTICC1.CBL,"INFINITE_LOOP_NON_TERMINATION,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,"This is a program for the IBM System/370 mainframe computer, written in COBOL. It appears to be a simple program that demonstrates how to use some of the features of the COBOL prog"
z390development_z390,z390development_z390/TESTICC1.CBL,"INFINITE_LOOP_NON_TERMINATION,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,"This is a program for the IBM System/370 mainframe computer, written in assembly language. It appears to be a simple program that demonstrates how to use some of the system service"
z390development_z390,z390development_z390/TESTICC1.CBL,"INFINITE_LOOP_NON_TERMINATION,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,"This is a program for the IBM System/360 Model 65, which was used in the 1970s and early 1980s. The program appears to be a simple demonstration of how to use the CICS (Control Inf"
z390development_z390,z390development_z390/TESTICC1.CBL,"INFINITE_LOOP_NON_TERMINATION,MISSING_FILE_STATUS_HANDLING",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTADD1.CBL,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"The code you provided is a COBOL program that appears to be attempting to perform some sort of calculation or analysis on a set of input values. However, the code is incomplete and"
z390development_z390,z390development_z390/TESTFIL2.CBL,"WRONG_CALCULATION_LOGIC,DIVIDE_BY_ZERO_RISK",UNCHANGED,Model returned unchanged program
z390development_z390,z390development_z390/TESTFIL2.CBL,"WRONG_CALCULATION_LOGIC,DIVIDE_BY_ZERO_RISK",UNCHANGED,Model returned unchanged program
z390development_z390,z390development_z390/TESTFIL2.CBL,"WRONG_CALCULATION_LOGIC,DIVIDE_BY_ZERO_RISK",UNCHANGED,Model returned unchanged program
z390development_z390,z390development_z390/TESTFIL2.CBL,"WRONG_CALCULATION_LOGIC,DIVIDE_BY_ZERO_RISK",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTMPY2.CBL,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,This program is a COBOL program that calculates the total number of good and bad tests based on the input values for each test. The program uses a series of IF statements to check 
z390development_z390,z390development_z390/TESTMPY2.CBL,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,"This program is a COBOL program that performs a series of calculations and displays the results. It appears to be a simple program that calculates the total number of ""good"" tests "
z390development_z390,z390development_z390/TESTMPY2.CBL,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,"This program is a COBOL program that performs a series of calculations and displays the results. It appears to be a simple program that calculates the total number of ""good"" tests "
z390development_z390,z390development_z390/TESTMPY2.CBL,MISSING_FILE_STATUS_HANDLING,FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTBEC9.CBL,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This is a COBOL program that demonstrates how to use the `DEPENDING` clause in COBOL. The program has several sections, each of which contains a `GO TO` statement with a different "
z390development_z390,z390development_z390/TESTBEC9.CBL,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,This is a COBOL program that demonstrates how to use the `DEPENDING` clause in a `GO TO` statement. The program has several `GO TO` statements that are labeled with different value
z390development_z390,z390development_z390/TESTBEC9.CBL,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This is a COBOL program that demonstrates how to use the `DEPENDING` clause in a `GO TO` statement. The program has several sections, each of which contains a `GO TO` statement wit"
z390development_z390,z390development_z390/TESTBEC9.CBL,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTMOV2.CBL,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"Here are the two runtime bugs that you requested:\n\n1. UNINITIALIZED_DATA_ITEM_USE:\n\nIn the program, there is a data item called ""UNUSED-VAR"" which is not used anywhere in the progr"
z390development_z390,z390development_z390/TESTIF2.CBL,INFINITE_LOOP_NON_TERMINATION,NOT_PROGRAM_AFTER_EXTRACT,IF A = B OR > 'B' OR < 'B' \nDISPLAY 'A=B OR > ''B'' OR < ''B''' \nPERFORM GOOD ELSE PERFORM BAD.\n<<<RUNTIME_BUG_START TYPE=INFINITE_LOOP_NON_TERMINATION>>>\nIF A = B OR 'C' OR 'A' \nD
z390development_z390,z390development_z390/TESTIF2.CBL,INFINITE_LOOP_NON_TERMINATION,NOT_PROGRAM_AFTER_EXTRACT,IF A = B OR > 'B' OR < 'B' \nDISPLAY 'A=B OR > ''B'' OR < ''B''' \nPERFORM GOOD ELSE PERFORM BAD.\n<<<RUNTIME_BUG_START TYPE=INFINITE_LOOP_NON_TERMINATION>>>\nIF A = B OR 'C' OR 'A' \nD
z390development_z390,z390development_z390/TESTIF2.CBL,INFINITE_LOOP_NON_TERMINATION,NOT_PROGRAM_AFTER_EXTRACT,IF A = B OR > 'B' OR < 'B' \nDISPLAY 'A=B OR > ''B'' OR < ''B''' \nPERFORM GOOD ELSE PERFORM BAD.\n<<<RUNTIME_BUG_START TYPE=INFINITE_LOOP_NON_TERMINATION>>>\nIF A = B OR C OR D \nDISPL
z390development_z390,z390development_z390/TESTIF2.CBL,INFINITE_LOOP_NON_TERMINATION,FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/U4.CBL,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"This is a COBOL program that appears to be processing data from two different files, U6 and U6B. The program is using the COBOL language and its syntax to perform various operation"
z390development_z390,z390development_z390/U4.CBL,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,This is a COBOL program that appears to be processing data from two files (U6 and U6B) and generating output based on the contents of those files. The program uses a number of vari
z390development_z390,z390development_z390/U4.CBL,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"This is a COBOL program that appears to be doing some sort of data processing or transformation. The program has several sections, each with its own specific purpose:\n\n1. The first"
z390development_z390,z390development_z390/U4.CBL,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/U1.CBL,"UNINITIALIZED_DATA_ITEM_USE,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"This is a COBOL program that appears to be part of a larger system for generating code from a data model. The program contains several sections, each with its own purpose:\n\n1. The "
z390development_z390,z390development_z390/U1.CBL,"UNINITIALIZED_DATA_ITEM_USE,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"This is a COBOL program that appears to be part of a larger system for processing and generating reports. The program contains several sections, each with its own specific purpose:"
z390development_z390,z390development_z390/U1.CBL,"UNINITIALIZED_DATA_ITEM_USE,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"This is a COBOL program that appears to be part of a larger system for processing data from various sources. The program contains several sections, each with its own specific purpo"
z390development_z390,z390development_z390/U1.CBL,"UNINITIALIZED_DATA_ITEM_USE,DIVIDE_BY_ZERO_RISK",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTDFP1.CBL,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,"This is a COBOL program that tests the functionality of various data types in COBOL, including:\n\n* Half-precision floating point numbers (HFP)\n* Single-precision floating point num"
z390development_z390,z390development_z390/TESTDFP1.CBL,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,"This is a COBOL program that tests the functionality of various data types in COBOL, including:\n\n* HFP (High Precision Floating Point)\n* BFP (Binary Floating Point)\n* DFP (Decimal "
z390development_z390,z390development_z390/TESTDFP1.CBL,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,"This is a COBOL program that tests the functionality of various data types in COBOL, including:\n\n* HFP (High Precision Floating Point)\n* BFP (Binary Floating Point)\n* DFP (Decimal "
z390development_z390,z390development_z390/TESTDFP1.CBL,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTIF1.CBL,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,"This is a COBOL program that performs various tests on the input parameters and displays the results. The program uses the `TESTIF` statement to perform the tests, which checks if "
z390development_z390,z390development_z390/TESTIF1.CBL,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,This is a COBOL program that performs various tests on the input parameters and displays the results. The program uses the `IF` statement to check if the input parameters are valid
z390development_z390,z390development_z390/TESTIF1.CBL,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,This code is a series of IF statements that check the values of various variables and perform different actions based on those values. The code is part of a larger program that is 
z390development_z390,z390development_z390/TESTIF1.CBL,INFINITE_LOOP_NON_TERMINATION,FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTSIX1.CBL,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",UNCHANGED,Model returned unchanged program
z390development_z390,z390development_z390/TESTBMC1.CBL,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,"This is a COBOL program that appears to be part of a larger system for processing payments and other financial transactions. The program is written in COBOL, which is an older prog"
z390development_z390,z390development_z390/TESTBMC1.CBL,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,"This is a COBOL program that appears to be a part of a larger system for managing payments and other financial transactions. The program is designed to run on a mainframe computer,"
z390development_z390,z390development_z390/TESTBMC1.CBL,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,This is a COBOL program that appears to be part of a larger system for managing payments and authorizations. The program is structured as follows:\n\n1. The program starts by definin
z390development_z390,z390development_z390/TESTBMC1.CBL,DIVIDE_BY_ZERO_RISK,FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/U6B.CBL,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
z390development_z390,z390development_z390/TESTBEC6.CBL,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,The COBOL program contains several runtime bugs that can be injected to test the handling of abnormal conditions. Here are some examples:\n\n1. Infinite loop non-termination:\n\nIn the
z390development_z390,z390development_z390/TESTBEC6.CBL,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,The COBOL program you provided contains several runtime bugs that can cause the program to terminate abnormally or behave unexpectedly. Here are the details of each bug:\n\n1. Infini
z390development_z390,z390development_z390/TESTBEC6.CBL,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,The COBOL program you provided contains several runtime bugs that can cause the program to behave unexpectedly or even crash. Here are the details of each bug:\n\n1. Infinite Loop No
z390development_z390,z390development_z390/TESTBEC6.CBL,INFINITE_LOOP_NON_TERMINATION,FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTSUB2.CBL,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"This is a COBOL program that appears to be testing the behavior of a hypothetical ""test"" function. The program defines several variables, including EH1 through Z1, which are used a"
z390development_z390,z390development_z390/TESTSUB2.CBL,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"This is a COBOL program that appears to be testing the behavior of a hypothetical ""test"" function. The program defines several variables, including EH1 through Z1, which are used a"
z390development_z390,z390development_z390/TESTFIL1.CBL,WRONG_CALCULATION_LOGIC,UNCHANGED,Model returned unchanged program
z390development_z390,z390development_z390/TESTFIL1.CBL,WRONG_CALCULATION_LOGIC,UNCHANGED,Model returned unchanged program
z390development_z390,z390development_z390/TESTFIL1.CBL,WRONG_CALCULATION_LOGIC,NOT_PROGRAM_AFTER_EXTRACT,01  WS-LINE PIC X(80).\n02  END-OF-FILE-FLAG PIC X.\n03  HELP-WHY.\n    04  IS-IT-LIKE-THIS PIC X(10).\n77  COUNT COMP-3 PIC S9(4) VALUE 0.
z390development_z390,z390development_z390/TESTFIL1.CBL,WRONG_CALCULATION_LOGIC,FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTMPY1.CBL,"MISSING_FILE_STATUS_HANDLING,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"The code you provided is a COBOL program that appears to be designed to perform some sort of calculation based on the values of several variables, and then display the results. How"
z390development_z390,z390development_z390/TESTMPY1.CBL,"MISSING_FILE_STATUS_HANDLING,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"The code you provided is a COBOL program that appears to be testing the behavior of a hypothetical ""test"" function. The program defines several variables, including `EH1`, `DH1`, a"
z390development_z390,z390development_z390/TESTMPY1.CBL,"MISSING_FILE_STATUS_HANDLING,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"The code you provided is a COBOL program that appears to be testing the functionality of a hypothetical ""good"" and ""bad"" test. The program uses a series of IF statements to check w"
z390development_z390,z390development_z390/TESTMPY1.CBL,"MISSING_FILE_STATUS_HANDLING,DIVIDE_BY_ZERO_RISK",FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTIF3.CBL,MISSING_FILE_STATUS_HANDLING,UNCHANGED,Model returned unchanged program
z390development_z390,z390development_z390/TESTIF3.CBL,MISSING_FILE_STATUS_HANDLING,UNCHANGED,Model returned unchanged program
z390development_z390,z390development_z390/TESTIF3.CBL,MISSING_FILE_STATUS_HANDLING,UNCHANGED,Model returned unchanged program
z390development_z390,z390development_z390/TESTIF3.CBL,MISSING_FILE_STATUS_HANDLING,FINAL_FAIL,Could not get changed program output
z390development_z390,z390development_z390/TESTDIV1.CBL,"WRONG_CALCULATION_LOGIC,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"This is a COBOL program that performs a series of calculations and displays the results. The program consists of several sections:\n\n1. The first section, `ID DIVISION`, defines the"
z390development_z390,z390development_z390/TESTDIV1.CBL,"WRONG_CALCULATION_LOGIC,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"This is a COBOL program that performs a series of calculations and displays the results. The program consists of several sections:\n\n1. The first section, `ID DIVISION`, defines the"
z390development_z390,z390development_z390/TESTDIV1.CBL,"WRONG_CALCULATION_LOGIC,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"This is a COBOL program that performs various calculations and displays the results. The program has several sections:\n\n1. The first section, `ID DIVISION`, defines the data items "
z390development_z390,z390development_z390/TESTDIV1.CBL,"WRONG_CALCULATION_LOGIC,DIVIDE_BY_ZERO_RISK",FINAL_FAIL,Could not get changed program output
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3D.CBL,DIVIDE_BY_ZERO_RISK,UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",FINAL_FAIL,Could not get changed program output
neopragma_cobol-unit-test,neopragma_cobol-unit-test/FILEDEMO.CBL,"DIVIDE_BY_ZERO_RISK,MISSING_FILE_STATUS_HANDLING",UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD1.CBL,DIVIDE_BY_ZERO_RISK,UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD1.CBL,DIVIDE_BY_ZERO_RISK,UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD1.CBL,DIVIDE_BY_ZERO_RISK,UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD1.CBL,DIVIDE_BY_ZERO_RISK,FINAL_FAIL,Could not get changed program output
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad2.cbl,"DIVIDE_BY_ZERO_RISK,WRONG_CALCULATION_LOGIC",UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad2.cbl,"DIVIDE_BY_ZERO_RISK,WRONG_CALCULATION_LOGIC",UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad2.cbl,"DIVIDE_BY_ZERO_RISK,WRONG_CALCULATION_LOGIC",UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad2.cbl,"DIVIDE_BY_ZERO_RISK,WRONG_CALCULATION_LOGIC",FINAL_FAIL,Could not get changed program output
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3.CBL,UNINITIALIZED_DATA_ITEM_USE,UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3.CBL,UNINITIALIZED_DATA_ITEM_USE,UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3.CBL,UNINITIALIZED_DATA_ITEM_USE,UNCHANGED,Model returned unchanged program
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3.CBL,UNINITIALIZED_DATA_ITEM_USE,FINAL_FAIL,Could not get changed program output
